time,open,high,low,close
1634698740,3848.15,3848.15,3848.15,3848.15
1634698800,3848.15,3848.15,3848.15,3848.15
1634698860,3848.15,3848.15,3848.15,3848.15
1634698920,3849.43,3849.43,3849.43,3849.43
1634698980,3849.43,3849.43,3849.43,3849.43
1634699040,3849.43,3849.43,3849.43,3849.43
1634699100,3849.43,3849.43,3849.43,3849.43
1634699160,3849.43,3849.43,3849.43,3849.43
1634699220,3849.02,3849.02,3849.02,3849.02
1634699280,3849.02,3849.02,3849.02,3849.02
1634699340,3849.02,3849.02,3849.02,3849.02
1634699400,3849.02,3849.02,3849.02,3849.02
1634699460,3849.02,3849.02,3849.02,3849.02
1634699520,3858.82,3858.82,3858.82,3858.82
1634699580,3858.82,3858.82,3858.82,3858.82
1634699640,3860.75,3860.78,3860.75,3860.78
1634699700,3860.78,3860.78,3860.78,3860.78
1634699760,3860.78,3860.78,3860.78,3860.78
1634699820,3860.78,3860.78,3860.78,3860.78
1634699880,3858.38,3861.41,3858.38,3861.41
1634699940,3861.41,3861.41,3861.41,3861.41
1634700000,3861.41,3861.41,3861.41,3861.41
1634700060,3859.94,3860.28,3858.61,3858.68
1634700120,3857.83,3857.83,3857.83,3857.83
1634700180,3857.83,3857.83,3857.83,3857.83
1634700240,3857.83,3857.83,3857.83,3857.83
1634700300,3856.89,3856.89,3856.89,3856.89
1634700360,3856.89,3856.89,3856.89,3856.89
1634700420,3856.88,3856.88,3856.88,3856.88
1634700480,3856.88,3856.88,3856.88,3856.88
1634700540,3856.88,3856.88,3856.88,3856.88
1634700600,3856.88,3856.88,3856.88,3856.88
1634700660,3854.39,3854.39,3854.39,3854.39
1634700720,3851.99,3851.99,3851.99,3851.99
1634700780,3851.99,3851.99,3851.99,3851.99
1634700840,3851.99,3851.99,3851.99,3851.99
1634700900,3851.99,3851.99,3851.99,3851.99
1634700960,3851.99,3851.99,3851.99,3851.99
1634701020,3851.99,3851.99,3851.99,3851.99
1634701080,3851.99,3851.99,3851.99,3851.99
1634701140,3851.99,3851.99,3851.99,3851.99
1634701200,3853.61,3853.61,3853.61,3853.61
1634701260,3853.61,3853.61,3853.61,3853.61
1634701320,3853.2,3854.79,3853.2,3854.79
1634701380,3854.79,3854.79,3854.79,3854.79
1634701440,3854.79,3854.79,3854.79,3854.79
1634701500,3855.2,3855.2,3855.2,3855.2
1634701560,3855.2,3855.2,3855.2,3855.2
1634701620,3855.2,3855.2,3855.2,3855.2
1634701680,3855.2,3855.2,3855.2,3855.2
1634701740,3855.2,3855.2,3855.2,3855.2
1634701800,3855.2,3855.2,3855.2,3855.2
1634701860,3849.9,3849.9,3849.9,3849.9
1634701920,3849.9,3849.9,3849.9,3849.9
1634701980,3849.9,3849.9,3849.9,3849.9
1634702040,3849.9,3849.9,3849.9,3849.9
1634702100,3849.9,3849.9,3849.9,3849.9
1634702160,3847.0,3847.0,3847.0,3847.0
1634702220,3847.0,3847.0,3847.0,3847.0
1634702280,3847.0,3847.0,3847.0,3847.0
1634702340,3845.36,3845.75,3845.36,3845.75
1634702400,3845.0,3848.55,3845.0,3848.55
1634702460,3849.07,3849.07,3849.07,3849.07
1634702520,3846.96,3846.96,3846.96,3846.96
1634702580,3847.36,3847.36,3843.7,3843.7
1634702640,3842.4,3842.4,3841.81,3841.81
1634702700,3841.81,3841.81,3841.81,3841.81
1634702760,3841.81,3841.81,3841.81,3841.81
1634702820,3841.81,3841.81,3841.81,3841.81
1634702880,3841.81,3841.81,3841.81,3841.81
1634702940,3841.81,3841.81,3841.81,3841.81
1634703000,3841.81,3841.81,3841.81,3841.81
1634703060,3841.81,3841.81,3841.81,3841.81
1634703120,3846.6,3846.6,3846.11,3846.11
1634703180,3846.11,3846.11,3846.11,3846.11
1634703240,3847.26,3847.26,3847.26,3847.26
1634703300,3847.26,3847.26,3847.26,3847.26
1634703360,3847.26,3847.26,3847.26,3847.26
1634703420,3847.26,3847.26,3847.26,3847.26
1634703480,3847.26,3847.37,3847.26,3847.37
1634703540,3847.37,3847.37,3847.37,3847.37
1634703600,3850.07,3850.07,3850.07,3850.07
1634703660,3850.07,3850.07,3850.07,3850.07
1634703720,3847.9,3847.9,3847.9,3847.9
1634703780,3847.9,3847.9,3847.9,3847.9
1634703840,3847.9,3847.9,3847.9,3847.9
1634703900,3847.9,3847.9,3847.9,3847.9
1634703960,3847.9,3847.9,3847.9,3847.9
1634704020,3847.9,3847.9,3847.9,3847.9
1634704080,3847.9,3847.9,3847.9,3847.9
1634704140,3847.9,3847.9,3847.9,3847.9
1634704200,3849.33,3849.33,3849.33,3849.33
1634704260,3849.33,3849.33,3849.33,3849.33
1634704320,3849.33,3849.33,3849.33,3849.33
1634704380,3849.33,3849.33,3849.33,3849.33
1634704440,3849.33,3849.33,3849.33,3849.33
1634704500,3849.33,3849.33,3849.33,3849.33
1634704560,3849.33,3849.33,3849.33,3849.33
1634704620,3849.33,3849.33,3849.33,3849.33
1634704680,3849.33,3849.33,3849.33,3849.33
1634704740,3851.98,3851.98,3851.98,3851.98
1634704800,3851.98,3851.98,3851.98,3851.98
1634704860,3851.98,3851.98,3851.98,3851.98
1634704920,3851.98,3851.98,3851.98,3851.98
1634704980,3851.98,3851.98,3851.98,3851.98
1634705040,3851.98,3851.98,3851.98,3851.98
1634705100,3851.98,3851.98,3851.98,3851.98
1634705160,3854.33,3854.33,3854.33,3854.33
1634705220,3854.33,3854.33,3854.33,3854.33
1634705280,3854.33,3854.33,3854.33,3854.33
1634705340,3854.33,3854.33,3854.33,3854.33
1634705400,3854.33,3854.33,3854.33,3854.33
1634705460,3854.33,3854.33,3854.33,3854.33
1634705520,3854.33,3854.33,3854.33,3854.33
1634705580,3854.33,3854.33,3854.33,3854.33
1634705640,3854.33,3854.33,3854.33,3854.33
1634705700,3854.33,3854.34,3854.33,3854.33
1634705760,3854.34,3854.34,3854.34,3854.34
1634705820,3854.34,3854.34,3854.34,3854.34
1634705880,3856.3,3856.3,3856.3,3856.3
1634705940,3856.3,3856.3,3856.3,3856.3
1634706000,3856.3,3856.3,3856.3,3856.3
1634706060,3856.3,3856.3,3856.3,3856.3
1634706120,3856.3,3856.3,3856.3,3856.3
1634706180,3856.3,3856.3,3856.3,3856.3
1634706240,3853.0,3853.0,3853.0,3853.0
1634706300,3853.0,3853.0,3853.0,3853.0
1634706360,3853.88,3853.88,3853.88,3853.88
1634706420,3853.88,3853.88,3853.88,3853.88
1634706480,3853.88,3853.88,3853.88,3853.88
1634706540,3859.92,3859.92,3859.92,3859.92
1634706600,3858.77,3858.77,3858.77,3858.77
1634706660,3858.77,3858.77,3858.77,3858.77
1634706720,3858.77,3858.77,3858.77,3858.77
1634706780,3858.77,3858.77,3858.77,3858.77
1634706840,3858.77,3858.77,3858.77,3858.77
1634706900,3858.77,3858.77,3858.77,3858.77
1634706960,3858.77,3858.77,3858.77,3858.77
1634707020,3858.77,3858.77,3858.77,3858.77
1634707080,3858.77,3858.77,3858.77,3858.77
1634707140,3858.77,3858.77,3858.77,3858.77
1634707200,3858.77,3858.77,3858.77,3858.77
1634707260,3858.77,3858.77,3858.77,3858.77
1634707320,3853.77,3853.77,3853.77,3853.77
1634707380,3853.01,3853.01,3853.01,3853.01
1634707440,3853.01,3853.01,3853.01,3853.01
1634707500,3853.01,3853.01,3853.01,3853.01
1634707560,3855.22,3855.22,3855.22,3855.22
1634707620,3854.09,3854.09,3854.09,3854.09
1634707680,3854.09,3854.09,3854.09,3854.09
1634707740,3854.09,3854.09,3854.09,3854.09
1634707800,3856.81,3856.81,3856.63,3856.63
1634707860,3856.63,3856.63,3856.63,3856.63
1634707920,3856.06,3856.43,3856.06,3856.43
1634707980,3856.43,3856.43,3856.43,3856.43
1634708040,3856.43,3856.43,3856.43,3856.43
1634708100,3856.43,3856.43,3856.43,3856.43
1634708160,3853.0,3853.0,3853.0,3853.0
1634708220,3853.0,3853.0,3853.0,3853.0
1634708280,3844.82,3846.05,3844.63,3846.05
1634708340,3846.05,3846.05,3846.05,3846.05
1634708400,3846.05,3846.05,3846.05,3846.05
1634708460,3846.05,3846.05,3846.05,3846.05
1634708520,3843.08,3843.08,3843.08,3843.08
1634708580,3844.32,3844.32,3844.32,3844.32
1634708640,3844.32,3844.32,3844.32,3844.32
1634708700,3842.2,3843.34,3842.13,3842.13
1634708760,3842.13,3842.13,3842.13,3842.13
1634708820,3841.14,3841.14,3841.13,3841.13
1634708880,3840.47,3840.47,3840.47,3840.47
1634708940,3840.47,3840.47,3840.47,3840.47
1634709000,3837.61,3837.61,3833.0,3833.0
1634709060,3831.68,3831.68,3831.68,3831.68
1634709120,3831.68,3831.68,3831.68,3831.68
1634709180,3831.68,3831.68,3831.68,3831.68
1634709240,3831.68,3831.68,3831.68,3831.68
1634709300,3836.62,3836.62,3836.62,3836.62
1634709360,3836.62,3836.62,3836.62,3836.62
1634709420,3836.62,3836.62,3836.62,3836.62
1634709480,3836.62,3836.62,3836.62,3836.62
1634709540,3836.62,3836.62,3836.62,3836.62
1634709600,3840.15,3840.15,3840.15,3840.15
1634709660,3841.1,3841.1,3841.1,3841.1
1634709720,3841.11,3843.05,3841.11,3843.05
1634709780,3843.05,3843.05,3843.05,3843.05
1634709840,3843.05,3843.05,3843.05,3843.05
1634709900,3843.05,3843.05,3843.05,3843.05
1634709960,3843.05,3843.05,3843.05,3843.05
1634710020,3843.05,3843.05,3843.05,3843.05
1634710080,3843.05,3843.05,3843.05,3843.05
1634710140,3843.05,3843.05,3843.05,3843.05
1634710200,3849.08,3849.08,3849.08,3849.08
1634710260,3849.08,3849.08,3849.08,3849.08
1634710320,3851.49,3851.49,3851.46,3851.46
1634710380,3851.46,3851.46,3851.46,3851.46
1634710440,3846.37,3846.37,3845.23,3845.23
1634710500,3845.23,3845.23,3845.23,3845.23
1634710560,3845.23,3845.23,3845.23,3845.23
1634710620,3845.23,3845.23,3845.23,3845.23
1634710680,3845.23,3845.23,3845.23,3845.23
1634710740,3844.6,3844.6,3844.55,3844.55
1634710800,3847.28,3847.99,3847.28,3847.99
1634710860,3847.99,3847.99,3847.99,3847.99
1634710920,3847.99,3847.99,3847.99,3847.99
1634710980,3847.99,3847.99,3847.99,3847.99
1634711040,3847.99,3847.99,3847.99,3847.99
1634711100,3844.46,3844.46,3844.45,3844.46
1634711160,3844.45,3844.45,3844.45,3844.45
1634711220,3844.45,3844.45,3844.45,3844.45
1634711280,3844.45,3844.45,3844.45,3844.45
1634711340,3832.45,3832.45,3832.26,3832.26
1634711400,3832.26,3832.26,3832.26,3832.26
1634711460,3832.26,3832.26,3832.26,3832.26
1634711520,3832.26,3832.26,3832.26,3832.26
1634711580,3834.63,3834.64,3834.63,3834.64
1634711640,3831.6,3831.6,3831.6,3831.6
1634711700,3832.04,3834.24,3832.04,3834.24
1634711760,3835.01,3835.01,3834.03,3834.03
1634711820,3834.03,3834.03,3834.03,3834.03
1634711880,3834.03,3834.03,3834.03,3834.03
1634711940,3837.9,3837.9,3837.9,3837.9
1634712000,3841.21,3841.21,3841.21,3841.21
1634712060,3841.21,3841.21,3841.21,3841.21
1634712120,3841.21,3841.21,3841.21,3841.21
1634712180,3836.8,3836.8,3836.11,3836.11
1634712240,3836.11,3836.11,3836.11,3836.11
1634712300,3833.99,3834.0,3833.99,3834.0
1634712360,3833.43,3833.43,3833.25,3833.25
1634712420,3833.69,3833.69,3833.69,3833.69
1634712480,3833.69,3833.69,3833.69,3833.69
1634712540,3833.69,3833.69,3833.69,3833.69
1634712600,3837.88,3837.88,3837.41,3837.41
1634712660,3838.02,3838.65,3838.02,3838.65
1634712720,3838.66,3838.66,3838.66,3838.66
1634712780,3838.65,3838.65,3829.15,3829.15
1634712840,3832.06,3832.7,3832.06,3832.7
1634712900,3832.7,3832.7,3832.7,3832.7
1634712960,3834.63,3834.63,3834.63,3834.63
1634713020,3834.73,3834.73,3834.73,3834.73
1634713080,3836.17,3836.17,3836.17,3836.17
1634713140,3836.17,3836.17,3836.17,3836.17
1634713200,3837.32,3837.52,3837.32,3837.52
1634713260,3837.52,3837.52,3837.52,3837.52
1634713320,3835.81,3835.81,3835.81,3835.81
1634713380,3837.58,3837.58,3837.58,3837.58
1634713440,3837.43,3837.44,3837.43,3837.44
1634713500,3840.97,3840.97,3840.97,3840.97
1634713560,3840.97,3840.97,3840.97,3840.97
1634713620,3840.97,3840.97,3840.97,3840.97
1634713680,3840.97,3840.97,3840.97,3840.97
1634713740,3842.37,3843.38,3842.37,3843.38
1634713800,3842.78,3843.0,3842.46,3842.46
1634713860,3843.84,3843.84,3843.84,3843.84
1634713920,3842.23,3842.24,3841.07,3841.07
1634713980,3841.93,3841.94,3841.93,3841.94
1634714040,3842.31,3842.31,3841.68,3841.68
1634714100,3841.68,3841.68,3841.68,3841.68
1634714160,3841.72,3841.72,3841.72,3841.72
1634714220,3841.72,3841.72,3841.72,3841.72
1634714280,3843.27,3843.32,3843.27,3843.32
1634714340,3843.32,3843.32,3843.32,3843.32
1634714400,3846.29,3846.29,3846.29,3846.29
1634714460,3846.69,3846.69,3846.68,3846.68
1634714520,3848.11,3848.11,3848.11,3848.11
1634714580,3848.76,3848.76,3848.6,3848.6
1634714640,3848.51,3848.61,3847.83,3847.83
1634714700,3848.63,3848.65,3848.09,3848.09
1634714760,3848.09,3848.09,3848.09,3848.09
1634714820,3849.22,3849.22,3849.22,3849.22
1634714880,3849.22,3849.22,3849.22,3849.22
1634714940,3851.52,3852.36,3851.52,3852.36
1634715000,3852.36,3852.36,3852.36,3852.36
1634715060,3852.36,3852.36,3852.36,3852.36
1634715120,3852.36,3852.36,3852.36,3852.36
1634715180,3852.36,3852.36,3852.36,3852.36
1634715240,3848.97,3848.97,3848.97,3848.97
1634715300,3849.29,3849.29,3849.29,3849.29
1634715360,3848.74,3848.77,3848.74,3848.77
1634715420,3848.73,3848.73,3848.73,3848.73
1634715480,3849.28,3849.28,3849.28,3849.28
1634715540,3849.28,3849.28,3849.28,3849.28
1634715600,3849.28,3849.28,3849.28,3849.28
1634715660,3851.4,3851.4,3851.4,3851.4
1634715720,3853.66,3855.0,3853.66,3855.0
1634715780,3855.0,3855.01,3855.0,3855.01
1634715840,3855.0,3855.01,3855.0,3855.01
1634715900,3855.0,3855.0,3855.0,3855.0
1634715960,3855.0,3855.0,3855.0,3855.0
1634716020,3849.83,3849.83,3849.83,3849.83
1634716080,3849.67,3850.51,3849.67,3850.51
1634716140,3849.6,3849.61,3849.19,3849.19
1634716200,3849.2,3849.2,3849.2,3849.2
1634716260,3849.19,3849.2,3849.19,3849.2
1634716320,3849.2,3849.2,3849.2,3849.2
1634716380,3849.2,3849.2,3849.2,3849.2
1634716440,3849.2,3849.2,3849.2,3849.2
1634716500,3849.2,3849.2,3849.2,3849.2
1634716560,3855.02,3856.0,3854.73,3854.73
1634716620,3854.73,3854.73,3854.73,3854.73
1634716680,3854.73,3854.73,3854.73,3854.73
1634716740,3854.73,3854.73,3854.73,3854.73
1634716800,3857.09,3857.09,3857.09,3857.09
1634716860,3857.89,3863.13,3857.89,3863.13
1634716920,3860.53,3860.53,3860.53,3860.53
1634716980,3860.53,3860.53,3860.53,3860.53
1634717040,3860.52,3860.52,3860.52,3860.52
1634717100,3860.52,3860.52,3860.52,3860.52
1634717160,3860.52,3860.52,3860.52,3860.52
1634717220,3860.28,3860.28,3859.82,3859.82
1634717280,3856.54,3856.54,3856.54,3856.54
1634717340,3859.3,3859.3,3859.3,3859.3
1634717400,3857.94,3857.94,3857.94,3857.94
1634717460,3857.94,3857.94,3857.94,3857.94
1634717520,3856.84,3856.84,3856.84,3856.84
1634717580,3855.0,3855.0,3854.07,3854.07
1634717640,3854.07,3854.07,3854.07,3854.07
1634717700,3859.74,3859.74,3859.74,3859.74
1634717760,3859.74,3859.74,3859.74,3859.74
1634717820,3859.74,3859.74,3859.74,3859.74
1634717880,3859.74,3859.74,3859.74,3859.74
1634717940,3862.95,3862.95,3862.95,3862.95
1634718000,3864.43,3864.69,3864.43,3864.69
1634718060,3864.69,3866.31,3864.69,3866.31
1634718120,3864.59,3866.22,3864.55,3865.97
1634718180,3865.97,3865.97,3865.97,3865.97
1634718240,3865.97,3865.97,3865.97,3865.97
1634718300,3865.97,3865.97,3865.97,3865.97
1634718360,3865.97,3865.97,3865.97,3865.97
1634718420,3865.97,3865.97,3865.97,3865.97
1634718480,3864.4,3864.4,3864.4,3864.4
1634718540,3864.4,3864.4,3864.4,3864.4
1634718600,3861.87,3861.87,3861.87,3861.87
1634718660,3861.87,3861.87,3861.87,3861.87
1634718720,3861.87,3861.87,3861.87,3861.87
1635556920,4373.1,4373.1,4373.1,4373.1
1635556980,4373.1,4373.1,4373.1,4373.1
1635557040,4373.88,4373.88,4373.88,4373.88
1635557100,4373.88,4373.88,4373.88,4373.88
1635557160,4369.67,4369.67,4369.67,4369.67
1635557220,4366.80,4366.80,4366.80,4366.80
1635557280,4364.55,4364.55,4364.43,4364.43
1635557340,4364.43,4364.43,4354.82,4354.82
1635557400,4354.82,4354.82,4354.82,4354.82
1635557460,4365.87,4365.87,4357.93,4357.93
1635557520,4361.14,4361.14,4361.14,4361.14
1635557580,4361.14,4361.14,4361.14,4361.14
1635557640,4360.45,4360.45,4360.45,4360.45
1635557700,4360.45,4360.45,4360.45,4360.45
1635557760,4359.72,4359.72,4359.72,4359.72
1635557820,4360.51,4360.51,4360.50,4360.50
1635557880,4360.50,4360.50,4360.50,4360.50
1635557940,4363.54,4365.64,4363.54,4365.64
1635558000,4367.10,4367.10,4367.10,4367.10
1635558060,4367.10,4367.10,4367.10,4367.10
1635558120,4373.17,4373.17,4373.17,4373.17
1635558180,4373.05,4373.05,4373.05,4373.05
1635558240,4373.05,4373.05,4373.05,4373.05
1635558300,4376.87,4376.88,4376.87,4376.88
1635558360,4376.88,4376.88,4376.88,4376.88
1635558420,4376.88,4376.88,4376.88,4376.88
1635558480,4376.88,4376.88,4376.88,4376.88
1635558540,4376.88,4376.88,4376.88,4376.88
1635558600,4376.88,4376.88,4376.88,4376.88
1635558660,4376.88,4376.88,4376.88,4376.88
1635558720,4376.88,4376.88,4376.88,4376.88
1635558780,4370.97,4370.97,4370.97,4370.97
1635558840,4370.97,4370.97,4370.97,4370.97
1635558900,4371.06,4371.06,4371.06,4371.06
1635558960,4371.06,4371.06,4371.06,4371.06
1635559020,4367.71,4367.71,4367.71,4367.71
1635559080,4367.71,4367.71,4367.71,4367.71
1635559140,4367.71,4367.71,4367.71,4367.71
1635559200,4367.71,4367.71,4367.71,4367.71
1635559260,4361.96,4362.65,4361.96,4362.65
1635559320,4362.65,4362.65,4362.65,4362.65
1635559380,4362.65,4362.65,4362.65,4362.65
1635559440,4358.63,4358.63,4358.60,4358.60
1635559500,4358.60,4358.60,4358.60,4358.60
1635559560,4358.60,4358.60,4358.60,4358.60
1635559620,4357.14,4357.42,4357.14,4357.42
1635559680,4354.52,4354.52,4354.12,4354.12
1635559740,4354.12,4354.12,4354.12,4354.12
1635559800,4354.12,4354.12,4354.12,4354.12
1635559860,4355.12,4355.12,4355.12,4355.12
1635559920,4353.63,4353.63,4353.63,4353.63
1635559980,4353.63,4353.63,4353.63,4353.63
1635560040,4353.63,4353.63,4353.63,4353.63
1635560100,4356.50,4356.50,4356.49,4356.49
1635560160,4350.80,4359.05,4343.83,4359.05
1635560220,4358.36,4360.60,4358.36,4360.60
1635560280,4361.01,4361.01,4361.01,4361.01
1635560340,4354.95,4354.95,4354.95,4354.95
1635560400,4354.95,4354.95,4354.95,4354.95
1635560460,4358.40,4358.40,4358.40,4358.40
1635560520,4358.40,4358.40,4358.40,4358.40
1635560580,4358.40,4358.40,4358.40,4358.40
1635560640,4358.40,4358.40,4358.40,4358.40
1635560700,4361.17,4361.17,4360.44,4360.44
1635560760,4360.44,4360.44,4360.44,4360.44
1635560820,4360.44,4360.44,4360.44,4360.44
1635560880,4360.44,4360.44,4360.44,4360.44
1635560940,4362.72,4362.72,4362.33,4362.33
1635561000,4362.36,4362.36,4362.36,4362.36
1635561060,4362.36,4362.36,4362.36,4362.36
1635561120,4362.36,4362.36,4362.36,4362.36
1635561180,4362.36,4362.36,4362.36,4362.36
1635561240,4357.57,4357.57,4357.57,4357.57
1635561300,4357.57,4357.57,4357.57,4357.57
1635561360,4357.57,4357.57,4357.57,4357.57
1635561420,4357.57,4357.57,4357.57,4357.57
1635561480,4357.57,4357.57,4357.57,4357.57
1635561540,4357.57,4357.57,4357.57,4357.57
1635561600,4360.51,4360.51,4360.51,4360.51
1635561660,4360.51,4360.51,4360.51,4360.51
1635561720,4359.47,4359.47,4359.47,4359.47
1635561780,4359.47,4359.47,4359.47,4359.47
1635561840,4359.47,4359.47,4359.47,4359.47
1635561900,4356.56,4356.56,4356.56,4356.56
1635561960,4356.56,4356.56,4356.56,4356.56
1635562020,4353.42,4353.42,4353.42,4353.42
1635562080,4353.42,4353.42,4353.42,4353.42
1635562140,4353.42,4353.42,4353.42,4353.42
1635562200,4353.42,4353.42,4353.42,4353.42
1635562260,4353.42,4353.42,4353.42,4353.42
1635562320,4353.64,4356.89,4353.38,4356.83
1635562380,4356.83,4356.83,4356.83,4356.83
1635562440,4356.83,4356.83,4356.83,4356.83
1635562500,4358.37,4360.91,4358.37,4360.91
1635562560,4361.21,4361.21,4361.06,4361.07
1635562620,4361.07,4361.07,4361.07,4361.07
1635562680,4356.13,4356.13,4356.13,4356.13
1635562740,4356.13,4356.13,4356.13,4356.13
1635562800,4356.13,4356.13,4356.13,4356.13
1635562860,4356.13,4356.13,4356.13,4356.13
1635562920,4362.30,4362.30,4362.30,4362.30
1635562980,4362.30,4362.30,4362.30,4362.30
1635563040,4362.30,4362.30,4362.30,4362.30
1635563100,4362.30,4362.30,4362.30,4362.30
1635563160,4362.30,4362.30,4362.30,4362.30
1635563220,4362.30,4362.30,4362.30,4362.30
1635563280,4362.30,4362.30,4362.30,4362.30
1635563340,4359.18,4359.18,4359.18,4359.18
1635563400,4359.18,4359.18,4359.18,4359.18
1635563460,4359.18,4359.18,4359.18,4359.18
1635563520,4359.83,4359.83,4359.83,4359.83
1635563580,4359.83,4359.83,4359.83,4359.83
1635563640,4359.83,4359.83,4359.83,4359.83
1635563700,4352.36,4352.36,4352.36,4352.36
1635563760,4354.65,4354.65,4354.65,4354.65
1635563820,4354.65,4354.65,4354.65,4354.65
1635563880,4354.65,4354.65,4354.65,4354.65
1635563940,4354.65,4354.65,4354.65,4354.65
1635564000,4354.65,4354.65,4354.65,4354.65
1635564060,4349.95,4349.95,4349.95,4349.95
1635564120,4348.70,4349.83,4348.70,4349.56
1635564180,4349.56,4349.56,4349.56,4349.56
1635564240,4349.56,4349.56,4349.56,4349.56
1635564300,4349.56,4349.56,4349.56,4349.56
1635564360,4343.67,4343.67,4342.89,4342.89
1635564420,4340.82,4340.82,4338.75,4338.75
1635564480,4337.69,4337.69,4337.00,4337.00
1635564540,4337.00,4337.00,4337.00,4337.00
1635564600,4334.44,4334.45,4334.44,4334.45
1635564660,4334.00,4334.03,4334.00,4334.03
1635564720,4335.20,4335.20,4335.20,4335.20
1635564780,4339.62,4339.62,4339.62,4339.62
1635564840,4339.62,4339.62,4339.62,4339.62
1635564900,4339.62,4339.62,4339.62,4339.62
1635564960,4339.62,4339.62,4339.62,4339.62
1635565020,4344.46,4344.46,4344.46,4344.46
1635565080,4344.46,4344.46,4344.46,4344.46
1635565140,4344.46,4344.46,4344.46,4344.46
1635565200,4344.46,4344.46,4344.46,4344.46
1635565260,4345.94,4345.94,4345.94,4345.94
1635565320,4348.14,4348.14,4347.36,4347.36
1635565380,4347.52,4349.25,4347.52,4349.25
1635565440,4346.55,4347.46,4346.55,4347.46
1635565500,4347.46,4347.46,4347.46,4347.46
1635565560,4347.46,4347.46,4347.46,4347.46
1635565620,4347.46,4347.46,4347.46,4347.46
1635565680,4347.46,4347.46,4347.46,4347.46
1635565740,4347.46,4347.46,4347.46,4347.46
1635565800,4347.46,4347.46,4347.46,4347.46
1635565860,4347.46,4347.46,4347.46,4347.46
1635565920,4344.60,4344.60,4344.40,4344.58
1635565980,4344.12,4344.12,4344.12,4344.12
1635566040,4344.12,4344.12,4344.12,4344.12
1635566100,4344.12,4344.12,4344.12,4344.12
1635566160,4344.12,4344.12,4344.12,4344.12
1635566220,4344.12,4344.12,4344.12,4344.12
1635566280,4342.35,4342.39,4342.27,4342.39
1635566340,4342.12,4342.69,4339.66,4341.02
1635566400,4342.41,4346.54,4340.30,4346.54
1635566460,4345.37,4345.37,4344.46,4345.19
1635566520,4345.19,4345.19,4345.19,4345.19
1635566580,4345.19,4345.19,4345.19,4345.19
1635566640,4346.16,4346.16,4346.16,4346.16
1635566700,4349.33,4349.33,4349.33,4349.33
1635566760,4348.50,4348.50,4348.50,4348.50
1635566820,4348.50,4348.50,4348.50,4348.50
1635566880,4348.50,4348.50,4348.50,4348.50
1635566940,4348.50,4348.50,4348.50,4348.50
1635567000,4348.50,4348.50,4348.50,4348.50
1635567060,4351.66,4351.66,4351.58,4351.58
1635567120,4351.58,4351.58,4351.58,4351.58
1635567180,4351.58,4351.58,4351.58,4351.58
1635567240,4351.58,4351.58,4351.58,4351.58
1635567300,4351.58,4351.58,4351.58,4351.58
1635567360,4356.38,4356.38,4356.38,4356.38
1635567420,4356.38,4356.38,4356.38,4356.38
1635567480,4356.38,4356.38,4356.38,4356.38
1635567540,4354.49,4354.49,4354.49,4354.49
1635567600,4354.39,4354.39,4354.39,4354.39
1635567660,4354.39,4354.39,4354.39,4354.39
1635567720,4354.39,4354.39,4354.39,4354.39
1635567780,4349.32,4355.86,4349.32,4354.87
1635567840,4354.87,4354.87,4354.87,4354.87
1635567900,4354.87,4354.87,4354.87,4354.87
1635567960,4354.87,4354.87,4354.87,4354.87
1635568020,4354.87,4354.87,4354.87,4354.87
1635568080,4360.74,4360.74,4360.74,4360.74
1635568140,4358.30,4359.00,4358.30,4359.00
1635568200,4359.00,4359.00,4359.00,4359.00
1635568260,4359.00,4359.00,4359.00,4359.00
1635568320,4359.00,4359.00,4359.00,4359.00
1635568380,4359.00,4359.00,4359.00,4359.00
1635568440,4359.00,4359.00,4359.00,4359.00
1635568500,4359.00,4359.00,4359.00,4359.00
1635568560,4359.00,4359.00,4359.00,4359.00
1635568620,4356.61,4356.61,4356.61,4356.61
1635568680,4356.49,4356.49,4350.80,4350.80
1635568740,4350.80,4350.80,4350.80,4350.80
1635568800,4349.69,4349.69,4349.69,4349.69
1635568860,4349.69,4349.69,4349.69,4349.69
1635568920,4349.69,4349.69,4349.69,4349.69
1635568980,4349.69,4349.69,4349.69,4349.69
1635569040,4349.69,4349.69,4349.69,4349.69
1635569100,4349.69,4349.69,4349.69,4349.69
1635569160,4349.69,4349.69,4349.69,4349.69
1635569220,4349.69,4349.69,4349.69,4349.69
1635569280,4343.11,4343.11,4343.11,4343.11
1635569340,4339.46,4339.46,4339.46,4339.46
1635569400,4339.46,4339.46,4339.46,4339.46
1635569460,4339.46,4339.46,4339.46,4339.46
1635569520,4340.81,4340.82,4340.81,4340.82
1635569580,4340.82,4340.82,4340.82,4340.82
1635569640,4340.82,4340.82,4340.82,4340.82
1635569700,4336.66,4336.66,4336.66,4336.66
1635569760,4335.86,4335.86,4335.86,4335.86
1635569820,4335.86,4335.86,4335.86,4335.86
1635569880,4335.86,4335.86,4335.86,4335.86
1635569940,4335.86,4335.86,4335.86,4335.86
1635570000,4333.56,4338.01,4333.56,4338.01
1635570060,4338.01,4338.01,4338.01,4338.01
1635570120,4338.01,4338.01,4338.01,4338.01
1635570180,4338.01,4338.01,4338.01,4338.01
1635570240,4338.01,4338.01,4338.01,4338.01
1635570300,4338.01,4338.01,4338.01,4338.01
1635570360,4338.01,4338.01,4338.01,4338.01
